% Model:              Maglev electromagnet small scale.mph
% Version:            COMSOL 6.2.0.415
% Date:               Mar 10 2025, 13:17
% Dimension:          1
% Nodes:              929
% Expressions:        1
% Description:        Line graph
% Arc length (mm)         Magnetic flux density norm
272.8952172050207         0.020032107058079
273.3932180375474         0.019925098550910486
273.4968832894877         0.019903071644340554
273.59822177232525        0.019881539132224648
274.11132277705997        0.019771315435996188
274.13584307541674        0.01976604801712043
274.162722946694          0.019760335655784292
274.9368352214652         0.019595831074334536
275.1825938896946         0.019543036343107785
275.24226653626494        0.019572500826939593
276.5291476614819         0.019352542659220477
276.8071687298888         0.019266339696275864
276.86949860831805        0.01923197760325141
277.1811622316608         0.01917753570577838
277.5378597653781         0.019116614937367254
277.96589125875914        0.01904152097643677
278.4829618457101         0.018950805972855853
278.8202630936367         0.018890072596316285
278.9284456506908         0.018871019919542292
279.29044112949333        0.01880726673197596
279.55279544311645        0.018762457958281964
280.4191029957764         0.018610394212602077
280.45936395561256        0.018603137463900608
280.5444679959081         0.018588137745337806
280.6815283441393         0.018563980647244127
281.56773112085483        0.018408691005372
281.773713529098          0.018371600477902886
282.0467148223225         0.018323936101291755
282.09846481758854        0.01831490086473719
282.35524414584273        0.018271131647413903
283.58266679859315        0.018055906021182688
283.7375656795644         0.01808270941335061
284.1175076057887         0.018086108434204357
284.16750868555914        0.018079353365694426
284.3778147948391         0.01805094801030316
285.79306043927267        0.017859827652320897
286.12954049020664        0.017814375235580382
286.22300344526735        0.01780175006754611
286.61611156474873        0.0177019387790778
287.01265894741726        0.017602894819119946
287.6881033707961         0.017513778439780154
287.7707264009704         0.0175028573689649
287.81333504504266        0.017497225379696602
288.43048998896114        0.01741585505261261
288.76046276984874        0.01737234897140201
288.9072958977635         0.017358934110995428
288.9438755726436         0.01736104463901924
288.9845127348916         0.017357048286526826
289.014825160223          0.01735406729253456
289.0220888358865         0.017353351012770236
289.06339615742297        0.01734927764827739
289.2485525372124         0.017331082602490652
290.2615158639235         0.017231507837990295
290.5937848614573         0.01719875704494327
290.61548384217275        0.01717286506414656
290.6715001547172         0.017146127787256077
290.6992982900158         0.017144632674798408
291.0540500500591         0.01712501998959716
291.15752046589716        0.01711929955936384
291.5814114949778         0.017096809694212886
292.0607537858508         0.0170711062945381
292.100538807719          0.01706891150808982
292.1667077389039         0.017065261222966366
292.4913228352384         0.0170475711327657
292.72641989705676        0.017034650969295642
292.9244428573208         0.017024212845018427
293.35896702012315        0.017001308343405415
293.401234175499          0.016999074939288074
293.4222092816859         0.016997954579849196
293.9041177549688         0.016971468447259715
294.29531932821635        0.01698333416034591
294.33832426315234        0.016967511169443845
294.3804735476588         0.01691872038488354
295.13114792860904        0.01686484483041579
295.17403522242375        0.016861768000760332
295.57458782563623        0.01683302533057102
295.67297515018726        0.0168259651578957
296.36741149109287        0.01677613312413339
296.441135509008          0.016770844801782876
296.8108513881201         0.01674431873165098
296.96547675271574        0.016733224633151612
297.6036750535768         0.016687435025279744
297.70823579559226        0.016679935897418313
298.04711495060394        0.0166556258358622
298.2579783552442         0.016640499049185173
298.83993861606064        0.016548431567468165
299.24986622356244        0.016480886968401106
299.6925733016483         0.016462366916470125
300.293750376769          0.01643721748651503
300.6216484629088         0.01642343513006414
300.8776127178858         0.016440865855967813
301.28053790009386        0.016448261400077643
301.4963741717317         0.01643713221313742
301.84123897765414        0.01641311017228622
302.5423467133771         0.01636277693888742
302.7670557919496         0.01634721402426244
303.12196120960175        0.016324676460043187
304.03306043040914        0.016289407347631263
304.20149220944177        0.016309107180180058
304.9360286816179         0.01629523542176617
305.37938735999705        0.016287483790481748
306.71657801692663        0.0162641045054131
306.93995471665653        0.016260618682244814
307.1416037263356         0.016257116021456144
307.2138150798525         0.01625575630298611
307.4118056584391         0.016252308082380658
307.7136789076357         0.016247281194954617
308.567901819198          0.0162151065026235
309.3809707870598         0.016178875761372495
309.61562471828034        0.016174126960685153
309.80587298736714        0.01616982384113798
310.2308016705655         0.016159002931925587
310.728269833764          0.016147830720990283
311.3859487233401         0.016148532920606275
312                       0.01615725246550904
