x,By,Bz,B
0.9642749999999863,-3.2556351941920315e-06,0.00016892946396376789,0.00016896083260804445
0.965271666666653,-3.2362151945555692e-06,0.00016792191949230908,0.00016795310099776962
0.9662683333333196,-3.2169110740734926e-06,0.00016692038479426124,0.00016695138027798015
0.9672649999999863,-3.1977221406152125e-06,0.00016592482401411892,0.000165955634586491
0.9682616666666529,-3.178647706195943e-06,0.0001649352015104174,0.00016496582827519796
0.9692583333333196,-3.1596870869687994e-06,0.0001639514818545194,0.0001639819259088646
0.9702549999999862,-3.1408396031721207e-06,0.00016297362982929935,0.00016300389226380562
0.9712516666666529,-3.122104579111032e-06,0.00016200161042785602,0.0001620316923265993
0.9722483333333195,-3.103481343146908e-06,0.0001610353888523288,0.00016106529129290395
0.9732449999999861,-3.0849692276499627e-06,0.0001600749305125657,0.0001601046545661252
0.9742416666666528,-3.0665675690071515e-06,0.0001591202010249473,0.00015914974775624034
0.9752383333333194,-3.0482757075615902e-06,0.00015817116621107862,0.0001582005366784891
0.9762349999999861,-3.0300929875993864e-06,0.00015722779209666605,0.0001572569873522507
0.9772316666666527,-3.012018757362808e-06,0.00015629004491018777,0.0001563190659997149
0.9782283333333194,-2.9940523689765327e-06,0.00015535789108174193,0.00015538673904472855
0.979224999999986,-2.9761931784476514e-06,0.00015443129724184118,0.00015445997311159076
0.9802216666666527,-2.95844054563669e-06,0.00015351023022017342,0.00015353873502381316
0.9812183333333193,-2.940793834239176e-06,0.00015259465704447868,0.0001526229918029966
0.982214999999986,-2.9232524117566633e-06,0.00015168454493926715,0.0001517127106675489
0.9832116666666526,-2.9058156494730274e-06,0.0001507798613247492,0.00015080785903161454
0.9842083333333193,-2.8884829224439296e-06,0.0001498805738155931,0.0001499084045038326
0.9852049999999859,-2.8712536094599415e-06,0.00014898665021978856,0.00014901431488619963
0.9862016666666525,-2.85412709303601e-06,0.00014809805853747886,0.0001481255581729018
0.9871983333333192,-2.837102759374583e-06,0.00014721476695982958,0.0001472421025491832
0.9881949999999858,-2.8201799983524366e-06,0.00014633674386785802,0.00014636391639017516
0.9891916666666525,-2.8033582035075098e-06,0.00014546395783134687,0.00014549096825980997
0.9901883333333191,-2.7866367719941247e-06,0.00014459637760765243,0.00014462322690962832
0.9911849999999858,-2.770015104577719e-06,0.00014373397214064755,0.0001437606612777224
0.9921816666666524,-2.7534926056164106e-06,0.00014287671055954022,0.00014290324048755446
0.9931783333333191,-2.7370686830201683e-06,0.0001420245621778258,0.00014205093384690818
0.9941749999999857,-2.7207427482560827e-06,0.00014117749649216388,0.00014120371084676612
0.9951716666666524,-2.7045142162930522e-06,0.00014033548318123125,0.0001403615411601617
0.996168333333319,-2.6883825056162693e-06,0.00013949849210474272,0.00013952439464120058
0.9971649999999856,-2.6723470381956155e-06,0.0001386664933022754,0.00013869224132388424
0.9981616666666523,-2.656407239430345e-06,0.00013783945699222705,0.00013786505142106793
0.9991583333333189,-2.640562538184648e-06,0.00013701735357077118,0.00013704279532341634
1.0001549999999855,-2.624812366727065e-06,0.0001362001536107179,0.0001362254435982635
1.0011516666666522,-2.609156160722588e-06,0.00013538782786056783,0.00013541296698866686
1.002148333333319,-2.593593359215541e-06,0.00013458034724335327,0.0001346053364122482
