x,By,Bz,B
0.1276381909547738,-0.00045800342150203663,0.07074256005037793,0.07074404264399538
0.128643216080402,-0.0004462197650351984,0.06980635552913364,0.06980778168899601
0.1296482412060301,-0.0004348612775129957,0.0688936392811379,0.0688950117042608
0.1306532663316582,-0.00042390751081586466,0.06800357715437141,0.06800489837775127
0.1316582914572864,-0.00041333922835852337,0.06713537475739335,0.06713664716928704
0.1326633165829145,-0.0004031383203981656,0.06628827512076592,0.06628950097105663
0.1336683417085427,-0.0003932877261178152,0.06546155652091497,0.06546273793064616
0.1346733668341708,-0.0003837713618862915,0.06465453045345784,0.06465566942361131
0.1356783919597989,-0.0003745740551509228,0.06386653974428086,0.06386763816386656
0.1366834170854271,-0.00036568148344350606,0.06309695678757588,0.06309801644109385
0.1376884422110552,-0.00035708011804891034,0.0623451819011083,0.06234620447543678
0.1386934673366834,-0.0003487571719937346,0.06161064178985592,0.061611628880617594
0.1396984924623115,-0.00034070055191362113,0.060892788109430315,0.06089374122687861
0.1407035175879396,-0.000332898813491829,0.06019109612253621,0.06019201669700407
0.1417085427135678,-0.00032534112022379954,0.05950506344088016,0.059505952827827946
0.1427135678391959,-0.00031801720516296125,0.05883420884666992,0.05883506833136482
0.1437185929648241,-0.0003109173354123861,0.05817807118781537,0.058178901989672946
0.1447236180904522,-0.00030403227918376365,0.05753620834159808,0.057537011618214604
0.1457286432160804,-0.0002973532751925009,0.05690819624180934,0.05690897309270791
0.1467336683417085,-0.00029087200416114416,0.05629362796506198,0.056294379435176345
0.1477386934673366,-0.00028458056235870516,0.05569211287192923,0.0556928399548468
0.1487437185929648,-0.0002784714369199323,0.05510327579941621,0.05510397944039719
0.1497487437185929,-0.0002725374828523485,0.054526756300973415,0.054527437399765046
0.1507537688442211,-0.00026677190164023145,0.053962207930885825,0.053962867344347604
0.1517587939698492,-0.0002611682211994568,0.053409297570297526,0.05340993611484995
0.1527638190954773,-0.0002557202772411369,0.052867704791644134,0.052868323245556244
0.1537688442211055,-0.0002504221958377721,0.05233712125944882,0.0523377203649759
0.1547738693467336,-0.0002452683770885,0.05181725016475083,0.05181783063013319
0.1557788944723618,-0.00024025347989725158,0.05130780569113598,0.05130836819246909
0.1567839195979899,-0.00023537240768757637,0.05080851251032925,0.050809057693314716
0.157788944723618,-0.00023062029503072255,0.05031910530539143,0.05031963378697774
0.1587939698492462,-0.0002259924951232173,0.04983932831994149,0.04983984068986149
